NAS Well ID,County,State,Well Type,Spud Date,CompletionDate
47CEEDB38BCE3389585D179D,County 1,State 1,Gas,10-09-2014,15-11-2014
0EFA6A0952360C93C942BB63,County 4,State 1,Oil,09-03-2017,28-04-2017
1E01AB378611012663ABF691,County 1,State 1,Gas,17-07-2012,01-10-2012
F571D8066CF60B586F767EFD,County 1,State 1,Gas,09-02-2014,13-05-2014
2DD5DC5CA0ADB6C05008D49B,County 1,State 1,Gas,13-05-2015,13-09-2015
41CAB735148DC5168ADDDDA3,County 1,State 1,Oil,01-03-2015,30-06-2015
C4CEF37D687F1A9289C04DF3,County 2,State 2,Oil,11-12-2012,06-06-2013
109A216429EACD905EC600DC,County 3,State 2,Oil,25-06-2010,19-08-2010
A824E8941A01DE6857B7149A,County 3,State 2,Oil,13-12-2012,20-03-2013
5994BA4CAFC06B255E501258,County 2,State 2,Oil,28-07-2014,29-10-2014
5EB10321B27F7E2A79C1D3A4,County 1,State 1,Gas,11-06-2014,25-09-2014
AF930D7BAF3A3846CB03EF76,County 2,State 2,Oil,27-10-2013,19-12-2013
7D824AD37E366F330EF3D3BA,County 2,State 2,Gas,10-02-2017,10-05-2017
89AAFDBA88ABF5CB115A0A64,County 2,State 2,Gas,14-09-2010,01-08-2011
A2C1E393DD30D19139FD2A08,County 2,State 2,Gas,30-08-2010,15-02-2011
FCD99AD501643ABF0EAC04E0,County 2,State 2,Oil,07-03-2014,22-04-2014
AB2092904FF33F798120ACE3,County 2,State 2,Oil,02-12-2013,12-02-2014
ABCE879880D362A8DB2E460B,County 1,State 1,Oil,17-06-2015,14-04-2016
1B7A15B05DB6F9176416B564,County 1,State 1,Oil,04-04-2016,10-09-2016
58F0E432964251E7F569CE8C,County 1,State 1,Gas,09-07-2010,05-12-2010
692755207C106F44E164E9D2,County 3,State 2,Oil,10-01-2013,07-05-2013
E008D884DADF4CBC3F21F25D,County 3,State 2,Gas,18-02-2013,15-05-2013
55AE9C54AD4EEE88F187194F,County 1,State 1,Oil,14-05-2014,07-09-2014
4F9E17EE9E8BB6E015A6D9A3,County 2,State 2,Oil,04-03-2015,16-12-2015
577B8FC367820D44D3D259FB,County 2,State 2,Oil,28-12-2016,27-03-2017
2808B550EDE74A8D242B7705,County 2,State 2,Oil,03-08-2009,01-11-2009
E50AD47787540D3F20590605,County 2,State 2,Oil,10-10-2014,25-08-2016
E11BC697D5F838590832584F,County 2,State 2,Oil,25-10-2014,26-02-2015
CCE71EC632CA662F182107F2,County 2,State 2,Oil,07-12-2010,15-02-2011
AF5687866CD4757DCD28B6D9,County 2,State 2,Gas,07-08-2011,14-11-2011
DBDDF39B9CA14C647EFC986C,County 2,State 2,Gas,04-07-2011,28-09-2011
F8DC6C76A670C62026120750,County 2,State 2,Oil,28-02-2013,08-05-2013
4F3C355EC9BF86BA1F31D427,County 1,State 1,Oil,01-08-2014,01-07-2016
2D0B562AF5DBB23596C9D7BD,County 3,State 2,Oil,14-10-2014,08-01-2015
7F92C81DDA19D0CC032A812E,County 2,State 2,Oil,20-12-2011,13-01-2012
17D753C4CF948BDA8FA26F01,County 2,State 2,Oil,28-12-2015,26-08-2016
E91FF59C9F9EF16AEFFFFDA7,County 2,State 2,Oil,21-07-2016,08-01-2017
F6CEF45F9B0B03DFADD6C558,County 2,State 2,Gas,20-03-2017,12-07-2017
ED47674D6552BAB5DF1A02F1,County 2,State 2,Gas,11-06-2017,03-11-2017
099D4D78BB243B17FE75C5A3,County 2,State 2,Oil,06-06-2017,14-09-2017
B5823167A47E68B45145A39C,County 2,State 2,Oil,25-12-2013,11-03-2014
14F58B2047267B16BF9462B6,County 2,State 2,Oil,20-06-2011,05-09-2011
A141C5B1D3730E0850AE140B,County 2,State 2,Oil,04-04-2010,22-05-2010
1B399FBF068B2E47406B70DA,County 2,State 2,Oil,22-07-2014,03-09-2014
AFEB1AC86AD2494B9A15564C,County 2,State 2,Oil,10-02-2015,01-05-2015
0E933FB385118BCA673223F7,County 2,State 2,Oil,05-05-2016,09-09-2016
9A1552F76C821F3B7FCF8773,County 2,State 2,Gas,25-06-2016,17-01-2017
A1BB1B900D51CCB3E6E596E7,County 2,State 2,Oil,20-11-2017,21-02-2018
6A5A001019D61276E373193A,County 1,State 1,Gas,11-07-2014,23-10-2014
EDDA5FB7811E3D625B65DD46,County 2,State 2,Gas,26-10-2017,24-06-2018
80765B0CB02843B181592BDA,County 2,State 2,Gas,22-01-2017,14-04-2017
F2A13D9A4350863E84F088DA,County 3,State 2,Oil,10-07-2011,27-10-2011
DA277E06A108426D60991532,County 1,State 1,Oil,05-04-2014,13-06-2014
14CE6DE161094D4FE4397F9C,County 3,State 2,Oil,24-01-2017,06-06-2017
652CB501F4EAF9C1EDB0D9A9,County 1,State 1,Oil,13-05-2014,26-06-2014
BAFDE5B661550172662EB550,County 2,State 2,Gas,30-01-2009,10-05-2010
672ACA3CCF4E99C897993799,County 2,State 2,Gas,02-10-2009,01-01-2012
CEC79B62300C501FF5F60B5E,County 2,State 2,Gas,05-06-2008,18-08-2008
A3F35AB82208AF1996A35312,County 2,State 2,Oil,23-12-2009,11-02-2010
98E74FD9DDC1B5AC5102A2F3,County 3,State 2,Oil,14-09-2017,26-11-2017
470A79486DB6D91DACEBCC8E,County 2,State 2,Oil,06-05-2010,18-06-2010
C599ABB9ACDA58BBFE7E62B4,County 2,State 2,Gas,15-05-2009,28-08-2009
D137B62AFA82CF773CBA2F26,County 2,State 2,Oil,01-06-2013,08-08-2014
7100808AFF2A0104926F0850,County 3,State 2,Oil,12-05-1976,17-05-2012
DB22DCD27E4A112F25C84559,County 2,State 2,Gas,28-08-2013,02-10-2013
5D13B9B3C16059A14EAF8338,County 2,State 2,Oil,01-09-2015,03-03-2016
C9F5D16EC182C894507FBAF6,County 2,State 2,Gas,08-08-2011,22-01-2012
A8BA54D5A0F553412EAFC1EA,County 2,State 2,Oil,05-06-2011,13-07-2011
DEED373B6D06784F9A3260FE,County 3,State 2,Oil,11-11-2007,01-10-2008
78A91988FCB5A381F9A33C83,County 2,State 2,Oil,19-02-2011,01-05-2011
256A8890A65FA21A12E514AC,County 3,State 2,Oil,29-11-2013,21-03-2014
19530355933D742504F7A3D6,County 2,State 2,Gas,25-11-2010,27-06-2011
7B1B7C4361C1B3BE203A4CBD,County 3,State 2,Oil,09-09-2012,18-10-2012
CAABBB3B90D99AFD771CAB18,County 2,State 2,Oil,16-05-2012,07-08-2012
C390568E7F33151CAF791FDF,County 2,State 2,Oil,24-06-2012,08-08-2012
D913521B07DCEB3D3944B293,County 3,State 2,Oil,17-07-2010,20-02-2011
E372FF8DF55EAB6FFA49041B,County 3,State 2,Oil,05-12-2011,05-04-2012
206AEA54EF28CD101A135CD5,County 2,State 2,Oil,27-05-2011,02-10-2011
94CDED1E9F839BAC26C58822,County 2,State 2,Gas,23-08-2011,18-11-2011
5D056EC5D8C1EBA37F5C632D,County 3,State 2,Oil,09-06-2017,09-01-2018
9AA39C20121100B2F19C1EBC,County 2,State 2,Oil,07-10-2012,07-12-2012
B3C976E29994FA2E7ED556C5,County 2,State 2,Oil,23-09-2012,01-01-2013
D5797CDC8F7B579E6CF139EB,County 3,State 2,Oil,20-12-2012,19-02-2013
C5224292DA88189C049B2CCA,County 3,State 2,Oil,05-02-2015,02-05-2015
2B327E450990143A22E70168,County 2,State 2,Oil,24-09-2015,31-01-2016
B56E953C0A5B9EED5743B4F8,County 1,State 1,Gas,08-06-2015,20-07-2015
C952FF3CBFAC9959E07EC38E,County 1,State 1,Gas,09-03-2012,16-05-2012
DFF239ADC8A33EB826919DC0,County 2,State 2,Oil,14-10-2009,27-11-2009
DD6F912EE9F15D548E211B6C,County 2,State 2,Gas,01-02-2010,16-10-2010
4056FD29D30F2E44C2700793,County 1,State 1,Oil,22-12-2015,26-05-2016
03A84E6A11810D55C9AE43F7,County 1,State 1,Gas,13-04-2015,29-06-2015
F18752A3CADB508BDBAC02BF,County 4,State 1,Oil,22-03-2015,21-09-2015
940877F90A0E8298A85167BF,County 1,State 1,Gas,08-08-2016,27-10-2016
8153CC3E429F2838C1065C58,County 1,State 1,Gas,24-12-2015,17-06-2016
7857CF1FCAE35C99538310FB,County 1,State 1,Gas,30-11-2014,21-04-2015
14CA288E21BCB09DB700BB99,County 1,State 1,Gas,10-04-2015,06-06-2015
563F61C27C008FEF3ECE31AA,County 3,State 2,Oil,11-11-2010,27-01-2011
414D8992DE6D7DF01098C87F,County 1,State 1,Gas,29-07-2014,01-12-2015
6B6410EADB169FB15CF5BF5E,County 1,State 1,Oil,06-10-2015,01-01-2016
8D8E7BF1106925DFA4BEB4DB,County 4,State 1,Gas,19-01-2010,03-03-2010
1FD9DD67594FF881D432DAF3,County 4,State 1,Oil,19-11-2014,23-05-2015
E86817ED6395ED2E8F6A7EF8,County 1,State 1,Oil,21-02-2014,03-04-2014
5D2FAA189694035D397B388A,County 1,State 1,Oil,04-03-2016,12-08-2016
697BFD006558B46B8EA65911,County 1,State 1,Gas,31-03-2013,16-05-2013
74D916E63E687B962FD4A719,County 4,State 1,Gas,02-05-2000,10-01-2001
F536F17CA7E2A5E50387A5BB,County 4,State 1,Oil,19-10-2015,05-02-2016
8D084090AE03AFA443C9D208,County 3,State 2,Oil,10-08-2013,25-01-2014
34600B340ABF3DB2938F484D,County 4,State 1,Gas,10-11-2002,26-04-2003
11DA7DB742424CAF490C67CB,County 2,State 2,Oil,04-03-2013,23-04-2013
A44E8A306215B87F95886493,County 2,State 2,Oil,05-07-2017,01-09-2017
4283FCD069E420A3F2FF4698,County 4,State 1,Gas,12-07-2005,09-05-2006
014B690E1F9F2B5130A96F33,County 2,State 2,Oil,12-10-2013,24-12-2013
7D83E3EA4E3FCE1E62B6FE41,County 2,State 2,Oil,29-10-2013,22-12-2013
0726703A879EAA22D5D1004E,County 2,State 2,Oil,26-01-2013,08-03-2013
99C5C77E714C84370A7FF8D2,County 2,State 2,Oil,28-10-2013,19-01-2014
E4E1901BB137599D23FCD429,County 2,State 2,Oil,22-04-2011,28-05-2011
C09B47280F50C88AA75FE908,County 4,State 1,Oil,22-05-2014,01-10-2014
4D0AF99976AE128093E31EE7,County 1,State 1,Oil,11-04-2017,01-09-2017
23A15EEBC61252048E6BA0DC,County 2,State 2,Oil,16-06-2013,08-08-2013
3E52B59D8ACEE8F67C4106B1,County 2,State 2,Oil,06-10-2013,23-12-2013
D1B9DA7BE8D84F51D192A586,County 2,State 2,Oil,06-07-2013,19-10-2013
8B26D28F1A2F5167169496DC,County 2,State 2,Gas,25-10-2007,06-12-2007
03BC723A96A14B5397802CA6,County 2,State 2,Gas,21-04-2006,14-07-2006
B8BF196F5FD29073B296F2A6,County 1,State 1,Gas,26-10-2014,14-01-2015
F4F5F8BB68AB0D67BF0B9844,County 1,State 1,Gas,29-01-2012,24-04-2012
F5A4D56BEFB9DDB86057C7D6,County 2,State 2,Gas,06-10-2005,01-03-2006
2993A30D6B803FAB2053F4A6,County 2,State 2,Oil,15-02-2017,22-05-2017
A2236B90F0CB812AEF8E1AF4,County 2,State 2,Oil,18-02-2011,19-05-2011
6E48E5BE708FBDF1267EB538,County 2,State 2,Oil,27-10-2011,21-03-2012
F9957BD0D93ABE552D990475,County 1,State 1,Gas,14-07-2015,16-08-2015
5AACEC32A04311D153A2AE9C,County 2,State 2,Gas,28-02-2010,12-04-2010
3E90CD438340F7F5CCC3562F,County 2,State 2,Gas,02-06-2005,05-05-2006
B63CD37D26011A2B5B6A30FD,County 2,State 2,Gas,04-06-2011,04-08-2011
FD35EF971B87F9D5E1A8DF7D,County 1,State 1,Gas,06-06-2013,26-07-2013
9C073A2A5DE47EC73DAB181F,County 2,State 2,Oil,26-04-2013,01-05-2014
1630F48FEBB0C57DCCA5B074,County 2,State 2,Oil,22-11-2010,23-01-2011
661D36EDF7D377A610A35785,County 2,State 2,Oil,26-04-2012,24-09-2012
954283C8FC28B23EC2947155,County 3,State 2,Oil,19-06-2015,16-08-2015
C79946B3B24A67AD3D60AE6B,County 2,State 2,Oil,15-04-2017,24-07-2017
D3F1278D72CE838DEEED2118,County 2,State 2,Oil,31-01-2013,15-03-2013
D9E141804D3FF765F4E4BCF5,County 2,State 2,Gas,17-11-2006,01-04-2007
B33C4ACB0618F57928D984C9,County 2,State 2,Oil,23-07-2012,18-11-2012
F253D414F243D81C7178A542,County 4,State 1,Gas,08-12-2009,15-06-2010
0FD022D6AB30FE14CF2FC3D9,County 2,State 2,Gas,22-03-2016,19-07-2016
4EEF44F8B3687CCB4E749326,County 2,State 2,Oil,24-10-2010,15-11-2010
3D206F8243999951230577E8,County 3,State 2,Oil,15-08-2016,19-11-2016
56C6C657D07443FC924E4E73,County 1,State 1,Oil,17-07-2015,05-10-2015
E62110F2B631373BFDA51B9C,County 1,State 1,Gas,19-01-2015,24-05-2015
A8129EDF1C58C0F83451AC7C,County 4,State 1,Oil,07-11-2015,26-02-2016
D1A9034E70946310BA1565EF,County 2,State 2,Gas,07-04-2007,01-08-2007
8E6A34BC4470D58C4BC4B372,County 1,State 1,Gas,15-12-2014,11-03-2015
DC436C83098FD16F627B3D9A,County 2,State 2,Oil,28-03-2017,01-06-2017
9CCEAFF58376736A95DC1471,County 3,State 2,Oil,30-04-2015,03-02-2016
3F83797F0DC7414FE007135C,County 3,State 2,Oil,08-06-2014,18-08-2014
59194A9122C75977AABB2781,County 3,State 2,Oil,02-07-2014,06-09-2014
88EE74F3436FCB1C012E3F11,County 3,State 2,Oil,04-01-2015,24-04-2015
ABA61408D48A734A5204CB8B,County 2,State 2,Gas,29-12-2011,16-09-2012
BD624205F26C482A75346D8D,County 2,State 2,Oil,24-02-2012,11-08-2012
7CF46353EDF04A3EC436E312,County 2,State 2,Oil,03-07-2009,01-10-2009
168005AB935E67A5B2025E7F,County 2,State 2,Gas,07-11-2009,08-02-2010
F2AE61F321C9B4E42F754F27,County 2,State 2,Oil,10-10-2008,17-12-2008
07FF733E92161B5FE7B29CB9,County 2,State 2,Gas,31-10-2012,18-02-2013
7415476BF3FEE1A66E8A3C68,County 2,State 2,Gas,30-09-2008,27-11-2008
9AA2FDBA1D683BFCB9392D84,County 2,State 2,Oil,01-02-2010,03-04-2011
5D85BB5DB61001EEEB4C3032,County 2,State 2,Gas,30-06-2010,19-11-2010
4119D109DFC898D623D3D95D,County 3,State 2,Oil,03-11-2017,22-01-2018
0084B9CDEDD6679E3DDFD513,County 3,State 2,Oil,09-09-2016,14-03-2017
55008F384BCAED5BDF23D5EB,County 1,State 1,Gas,28-07-2014,23-10-2014
3018B746E7DEED29FE13E4FF,County 2,State 2,Gas,08-07-2011,29-09-2011
5A36AA5FC089263B4B8900D7,County 3,State 2,Oil,01-05-2013,24-11-2013
ABDD4BFF69F5376EF9A6384B,County 3,State 2,Oil,03-02-2007,02-06-2007
36D9D0143C1AAA021B3B15A1,County 2,State 2,Oil,11-11-2012,02-02-2013
B2486C54379A0FB89964B731,County 3,State 2,Oil,17-12-2011,01-04-2012
C11D3907A79F33316FCB3483,County 2,State 2,Oil,30-05-2017,03-08-2017
0A597905285FC483D55DD7F7,County 2,State 2,Gas,04-05-2016,19-10-2016
C50AE59FC47155AD69EF6334,County 2,State 2,Oil,18-04-2014,01-05-2014
728C563BCB9A4090979555BB,County 2,State 2,Oil,24-04-2013,21-06-2013
C6F90F1C0B521B4F50783DE3,County 1,State 1,Oil,18-07-2014,16-12-2014
5DE8202DC61A54CE29614806,County 2,State 2,Oil,18-09-2014,14-11-2014
C4FC7D5DEDE9F4A7AD1EFE70,County 3,State 2,Oil,03-02-2016,05-08-2016
59AEECC73A472E972C054FD3,County 3,State 2,Oil,24-10-2013,12-01-2014
B962D70AC0917746C6B5F287,County 2,State 2,Oil,07-02-2013,18-04-2013
645C034A97FBC282530FA431,County 3,State 2,Oil,23-08-2016,21-10-2016
2A588D772B71FBCDBEE7ED6D,County 3,State 2,Oil,12-08-2016,05-12-2016
2B23FF7916BE386EB2EB4337,County 3,State 2,Oil,31-03-2015,17-07-2015
6BBB9E77AE100DED3E1E9CCA,County 2,State 2,Oil,01-01-2014,13-03-2014
BFA7634640C53DA7CB5E9C39,County 1,State 1,Oil,06-11-2016,26-02-2017
B0644EA728716C39361AF0C7,County 2,State 2,Oil,30-01-2011,17-05-2011
4B356FBAEA87BDA4D4EDAE9D,County 1,State 1,Gas,15-05-2014,16-07-2014
D3322B22F91ACCD5A2691255,County 4,State 1,Gas,23-04-1956,09-12-2014
142AAEFE328BCB60F8DAC688,County 1,State 1,Gas,29-04-2014,02-12-2014
FE47B92721F64A9C79F69EFF,County 1,State 1,Gas,14-12-2013,09-04-2014
36A2C2EA9238B70CC11BB17C,County 1,State 1,Gas,02-01-2014,07-03-2014
F7CA51E4CCC970BF427D3B5A,County 1,State 1,Oil,14-01-2015,13-02-2015
2AFA69A557B531F297C24479,County 1,State 1,Gas,06-06-2011,21-10-2011
94816BF11EB7A792CC8B71AB,County 4,State 1,Oil,15-03-2013,21-07-2013
26234E92645A35DE571C7967,County 4,State 1,Gas,10-10-2003,27-01-2004
D209B90C43D17D37E4690B0C,County 1,State 1,Oil,26-05-2013,16-10-2013
3109C75E806B860A5CF3E348,County 1,State 1,Oil,17-12-2013,24-02-2014
6ED81220F92087C7EE090EC7,County 1,State 1,Gas,14-07-2015,02-10-2015
6748D165AFEF19DAF4439A40,County 2,State 2,Oil,13-07-2013,25-08-2013
23172D753C6350153FC06727,County 1,State 1,Gas,11-03-2016,09-01-2017
786CD1E68C972F3CFB4CD295,County 2,State 2,Oil,30-04-2014,06-06-2014
55C4C2F99CB5B25CD43DA138,County 2,State 2,Oil,08-06-2015,09-11-2015
B929E326F772BE3314A6FD99,County 1,State 1,Oil,16-06-2014,27-08-2014
666D3AEAE66968AD92753BB8,County 2,State 2,Gas,19-07-2010,11-01-2011
EFB9B9AEC6C591AB144C7AAF,County 2,State 2,Oil,01-01-2016,03-03-2016
5B823306C0049A9A51A02859,County 2,State 2,Oil,06-02-2012,23-03-2012
BE640D3513D6313FFCAB3AE2,County 2,State 2,Gas,30-06-2011,26-09-2011
18CF38DC8821CDEB172A0A1F,County 2,State 2,Oil,29-07-2017,02-09-2017
0C0B661E945066CE06D3A0B3,County 1,State 1,Gas,02-02-2015,23-05-2015
CA7B32FC96DE874D1AD05ADE,County 2,State 2,Oil,03-03-2013,01-05-2013
9152E3CA048F5BA6F64D124B,County 2,State 2,Oil,12-02-2015,27-05-2015
A5D4EA9566E337C1B7FCBF43,County 4,State 1,Oil,16-06-2015,17-09-2015
1D9065DE8E0499D1EC16C8A0,County 2,State 2,Oil,07-10-2008,04-02-2009
C8CD5CBE4F48452E8D6EA115,County 1,State 1,Gas,23-01-2011,01-08-2011
BC31159190EB13488F1B1171,County 1,State 1,Oil,21-04-2014,20-06-2014
AA2018BDEAD338C38144986D,County 2,State 2,Oil,04-11-2006,07-11-2006
58F3B735C246FE61D742C330,County 2,State 2,Oil,03-10-2014,01-12-2014
09127F13D492149366AD3E09,County 2,State 2,Oil,17-08-2011,17-11-2011
C5956A3CA28F1195BB088245,County 1,State 1,Gas,31-12-2016,01-07-2017
ED55BAB17D2CEE790131DEC3,County 2,State 2,Oil,15-05-2010,25-06-2010
F89BBF2F2CA6C29C4B0B97F9,County 1,State 1,Gas,09-09-2013,19-12-2013
B3FFDA4CEC7A042CE78A18E4,County 3,State 2,Gas,30-09-2010,16-02-2011
44B9932F5DA3B841D14EFF2B,County 4,State 1,Oil,03-05-2015,30-07-2015
2B7567C5BDF7DA1326D3C6F9,County 2,State 2,Oil,30-03-2013,14-05-2013
CFE85514D074012730AA88B5,County 2,State 2,Oil,26-06-2013,01-10-2013
C03E03139FBD000B43DA135D,County 2,State 2,Oil,01-12-2013,01-03-2014
7D5755368779B19C357DE719,County 2,State 2,Oil,29-03-2012,04-05-2012
ADE7F984C78EA4D81B181818,County 4,State 1,Oil,13-02-2014,20-11-2014
CCA2318875448354EDA44F47,County 3,State 2,Oil,26-07-2013,20-05-2014
72E71830F9E135AC704318AF,County 2,State 2,Oil,10-04-2012,01-08-2012
BC5345604A4AFE5BEE0A9A5E,County 2,State 2,Oil,09-02-2017,18-05-2017
0F4DA0A0D1A062C15991E72A,County 2,State 2,Oil,18-01-2017,08-05-2017
03E3E624FEACFDF4491D49FB,County 2,State 2,Oil,02-04-2014,21-08-2014
771383265236963918696C36,County 2,State 2,Oil,19-07-2014,09-09-2014
455B660EB00813147EB978CB,County 2,State 2,Oil,10-11-2014,17-02-2015
1D58E7EF3470D28776DCE0A5,County 2,State 2,Oil,05-01-2012,14-11-2012
D4B945F152D9D0BB5EF145AF,County 2,State 2,Oil,17-08-2012,19-10-2012
C84F00C26F274339BA85CBB8,County 2,State 2,Oil,13-09-2012,10-12-2012
AF1D8254746C75B1A1591296,County 2,State 2,Gas,15-07-2008,08-09-2008
2C96D5E7EEF6773480B32F04,County 2,State 2,Oil,09-06-2012,14-08-2012
C6AAF9143F963F28C2760251,County 2,State 2,Oil,18-05-2014,04-07-2014
3617A0C471CEF70B7ACFA784,County 2,State 2,Oil,09-02-2014,22-04-2014
AD9AFEBD14177B3C7ABFD551,County 2,State 2,Oil,19-07-2016,11-10-2016
A72406DF2D2E7B1F1022248C,County 2,State 2,Oil,28-08-2017,09-03-2018
2E4EB0092757D44376663972,County 2,State 2,Gas,19-01-2009,19-06-2009
E65108EEDE99E57185B9B4FC,County 2,State 2,Oil,01-08-2015,22-09-2015
8AE0A4401B88FBAA1F6FFE30,County 1,State 1,Gas,18-03-2012,11-08-2012
E2041680E380A2047911CA16,County 2,State 2,Oil,01-11-2011,11-01-2012
7CF17B954AD467D0FA6EC94A,County 3,State 2,Oil,10-01-2017,31-05-2017
412F4317F5EFCFCB29074BE8,County 1,State 1,Gas,01-10-2014,28-12-2014
1901FA2D442BC1B1440CD884,County 2,State 2,Oil,16-02-2013,23-03-2013
878D8335B25C46DB495E6A47,County 3,State 2,Oil,21-04-2000,10-07-2000
156D36039A31AD918DBE7017,County 2,State 2,Oil,26-11-2013,11-03-2014
482AB26C434BF77DEA5D2F70,County 2,State 2,Gas,30-07-2010,17-11-2010
249E48B28D9E88430616DEC3,County 3,State 2,Oil,13-11-2013,10-02-2014
E5B3C9CA03865ACB90C257E4,County 2,State 2,Oil,09-08-2013,03-10-2013
FCDF208AB2399D8EE2EBD965,County 2,State 2,Oil,20-03-2011,11-06-2011
C18084A935100337269FE1E5,County 2,State 2,Gas,06-05-2007,01-06-2007
D1F8BA6814DE8C6926660829,County 3,State 2,Oil,17-11-2012,06-01-2013
F40B85BACB4EC46A9C9221AF,County 3,State 2,Oil,12-01-2013,16-04-2013
6CD5E94BAF0B87DD4D9628DB,County 3,State 2,Oil,22-08-2012,02-12-2012
168AD3C44B1503BE6D372EFA,County 3,State 2,Oil,22-05-2013,07-10-2013
0FB808A205DB3517CD5E8FCB,County 3,State 2,Oil,20-09-2013,05-11-2013
26F36DCD8153F0212F95F915,County 2,State 2,Gas,08-01-2012,10-04-2012
E3D2AF7EB37119C014FCD6F6,County 2,State 2,Oil,15-02-2012,04-04-2012
CBED8BC7BEA63666D8A9B000,County 2,State 2,Oil,20-07-2012,12-10-2012
78E49FF8D5E7C92FC230FC30,County 2,State 2,Oil,06-07-2017,15-04-2018
5039AAD326E28B3C33BC90EA,County 2,State 2,Gas,07-04-2017,02-07-2017
99CA94E770B39CABD8914C09,County 3,State 2,Oil,27-12-2014,29-10-2015
ACC94791FA3DE4AB0442D5A1,County 2,State 2,Gas,08-05-2017,08-08-2017
C8409736DF88C340BFC9FAA1,County 2,State 2,Oil,15-05-2017,03-11-2017
48E3791D07274CC9BAA00CE4,County 3,State 2,Oil,20-11-2015,23-06-2016
89E9CC20586FBE4671234878,County 3,State 2,Oil,07-11-2014,30-09-2016
F3BCAB569006A40529F104CB,County 2,State 2,Oil,05-08-2014,11-09-2014
81FF285B226FE0142B481092,County 2,State 2,Oil,10-03-2014,04-07-2014
C811113053985BFABE9D0EF3,County 2,State 2,Oil,05-10-2014,01-03-2015
466545F9030200EA5BC67B74,County 2,State 2,Oil,08-05-2014,07-08-2014
1A63D471430FAF3D3B589285,County 3,State 2,Oil,16-11-2013,22-03-2014
632B4EEDD6A0A2EBCDD50A2F,County 3,State 2,Oil,18-07-2011,05-02-2012
FA72FFBA7A1970CE0C3BA4E2,County 2,State 2,Oil,04-05-2013,24-06-2013
A4B9912740F01A2093E8BDC7,County 2,State 2,Oil,08-11-2014,09-03-2015
A3D66116AAEE16A8049C724B,County 3,State 2,Oil,01-08-2015,18-11-2015
4AA0F5B49183C260B57F470D,County 3,State 2,Oil,09-02-2014,11-04-2014
7088FDC9F0DC6DCBA499563E,County 2,State 2,Oil,19-07-2016,07-09-2016
77B13F601B0F447B99921E2A,County 3,State 2,Oil,08-12-2015,22-01-2016
E0963EE5228D3EA114CC8AF3,County 2,State 2,Oil,17-11-2015,19-03-2016
2B79E83AC9A03786AD27BE38,County 2,State 2,Oil,28-02-2000,07-04-2000
2227E61261F27EA08B3DEFD1,County 1,State 1,Oil,17-07-2014,24-11-2014
754AE3FCEF86CE9EAA97110F,County 2,State 2,Oil,26-12-2011,06-03-2012
FACB6C1EE6B2DC3D0CC631A8,County 1,State 1,Gas,20-07-2010,05-11-2010
4978B7BED728A4C13D5BD1C6,County 1,State 1,Gas,18-01-2015,16-05-2015
C15D30E57A61F1308BB95974,County 1,State 1,Oil,16-08-2015,29-09-2015
8275624292D6A93B3210C740,County 2,State 2,Oil,22-04-2010,29-05-2010
B1A2FAFB8B1072F94DFF6853,County 3,State 2,Oil,13-10-2009,23-02-2010
8C93EDA77BDC76AF909EAB3B,County 1,State 1,Gas,19-11-2015,16-12-2015
86D2536088D76DD15EDF8DAA,County 1,State 1,Gas,25-11-2014,16-03-2015
C0BC2382CBE9F7771888ABEA,County 1,State 1,Gas,30-07-2015,03-11-2015
E44F4A4969B5CE04E9F66BAE,County 1,State 1,Gas,01-11-2013,18-12-2013
9F4E5542653EEC18A45370F1,County 1,State 1,Gas,11-05-2013,01-07-2013
915272FAC4C0EE26B942844A,County 1,State 1,Gas,14-08-2011,18-06-2012
AEE667D6E9DDE885A84A301A,County 2,State 2,Gas,01-01-2012,17-05-2012
E8EBA08EE333C87AEDDFB40B,County 1,State 1,Oil,13-10-2013,29-12-2013
8D6DB4B3C6BA54810B9F60EB,County 3,State 2,Oil,15-03-2013,01-07-2013
CA67D57EAA9B6CA3DC520E81,County 2,State 2,Gas,12-01-2005,04-06-2005
23D28BB516CD30A25401EB41,County 2,State 2,Gas,15-10-2008,21-08-2010
59F61B1A665371C93390295E,County 2,State 2,Oil,03-02-2014,01-04-2014
14DFCDEDC5C297702DD4EF40,County 1,State 1,Gas,13-12-2015,20-06-2016
347421AEA6BF301B5146BE76,County 2,State 2,Oil,08-07-2011,09-08-2011
2E01915AE6FDD7DFB5D1E28F,County 2,State 2,Oil,03-03-2011,05-06-2011
7B0FE5F04F8B37FD35DB657C,County 2,State 2,Oil,17-02-2011,10-06-2011
F03DBA851120A71737E05731,County 2,State 2,Oil,08-09-2009,22-02-2010
DA8F6312FB1C5AFB82002C8B,County 2,State 2,Oil,01-03-2017,06-05-2017
9B11A7B8ED69FA06F03A8606,County 2,State 2,Oil,12-07-2014,01-10-2014
8BF4E8E755307E6F6F388F45,County 2,State 2,Gas,19-11-2014,15-03-2015
8F7E594EA4B32C3AE980DB8C,County 2,State 2,Oil,23-08-2014,07-10-2014
29BB9024D8CB87A924396F54,County 2,State 2,Oil,18-03-2012,01-08-2012
BF8C996F4D214EFA3A7B1944,County 1,State 1,Gas,05-02-2014,07-04-2014
6E08C6B2689D9F14C4127C9A,County 2,State 2,Gas,02-09-2007,12-11-2007
